time_s,r0cm,r0.1cm,r0.2cm,r0.3cm,r0.4cm,r0.5cm,r0.6cm,r0.7cm,r0.8cm,r0.9cm,r1cm,r1.1cm,r1.2cm,r1.3cm,r1.4cm,r1.5cm,r1.6cm,r1.7cm,r1.8cm,r1.9cm,r2cm
133860.0,0.18277694210814668,0.1826486127646764,0.18226275260370806,0.18161670567748514,0.18070590966332173,0.17952367793249727,0.17806086310077937,0.17630536368231878,0.17424141200538387,0.1718485433720726,0.1691000810525799,0.1659608540676257,0.16238364142303574,0.15830338491481374,0.15362722816624022,0.148216078476133,0.14184698187782468,0.13412500427421065,0.12422795856098072,0.10981286736528637,0.05620358272351391
133920.0,0.1827347856029864,0.1826065070907848,0.1822207996167904,0.18157500782284863,0.1806645704035777,0.1794828022307965,0.17802055798962968,0.1762657389576002,0.17420258110054523,0.17181062449225262,0.16906319868916314,0.1659251410831425,0.16234924201972342,0.1582704590320306,0.15359595831837736,0.148186681066566,0.14181972754420472,0.1341002590847849,0.12420628445848945,0.10979536890718677,0.05619782341654162
133980.0,0.18269266971610323,0.18256444197908464,0.182178887023667,0.18153335008086893,0.18062327086186641,0.17944196573790397,0.17798029146190397,0.17622615207264372,0.17416378717068964,0.17177274159772343,0.16902635119133652,0.16588946170763222,0.16231487482233534,0.15823756379228948,0.1535647173713707,0.14815731060684514,0.14179249795302767,0.1340755360900642,0.12418462949084386,0.1097778855431401,0.056192072795563416
134040.0,0.18265059438456097,0.1825224173667347,0.18213701476178154,0.18149173238946506,0.1805820109767737,0.17940116839326478,0.17794006345810073,0.17618660296919794,0.1741250301590158,0.17173489463333896,0.16898953850582035,0.16585381588990178,0.162280539781998,0.15820469914928748,0.15353350528176635,0.1481279670566844,0.1417652930675619,0.1340508352573762,0.12416299363017946,0.10976041725149126,0.05618633084266206
134100.0,0.18260855954555602,0.18248043319102578,0.18209518276870928,0.18145015468668682,0.1805407906870145,0.179360410136451,0.1778998739188432,0.17614709158913336,0.1740863100088414,0.17169708354406818,0.16895276057944583,0.16581820357886445,0.16224623684993913,0.1581718650568174,0.15350232200619948,0.14809865037588008,0.1417381128511501,0.13402615655411484,0.1241413768486878,0.1097429640106285,0.056180597539966966
134160.0,0.18256656513641653,0.18243848938938081,0.18205339098215687,0.18140861691071383,0.18049960993143216,0.1793196909071614,0.17785972278487883,0.1761076178744422,0.17404762666360232,0.17165930827499473,0.1689160173591548,0.1657826247235395,0.16221196597748722,0.1581390614687672,0.15347116750139422,0.14806936052431058,0.14171095726720995,0.13400149994773983,0.12411977911861613,0.1097255257989828,0.056174872869653995
134220.0,0.18252461109460266,0.1823965858993542,0.18201163933996142,0.18136711899985583,0.18045846864899862,0.1792790106452212,0.1778196099970793,0.17606818176723782,0.17400898006685273,0.17162156877131696,0.16887930879199936,0.16574707927305168,0.1621777271160715,0.15810628833911997,0.1534400417241639,0.14804009746193647,0.14168382627923318,0.13397686540577672,0.12409820041226738,0.10970810259502815,0.056169156813945395
134280.0,0.18248269735770584,0.1823547226586314,0.18196992778009105,0.18132566089255178,0.18041736677881362,0.1792383692905819,0.17777953549644004,0.1760287832097547,0.17397037016226452,0.17158386497834688,0.16884263482514159,0.16571156717663163,0.16214352021722156,0.15807354562195347,0.15340894463141017,0.1480108611488001,0.14165671985078612,0.13395225289581644,0.12407664070199997,0.10969069437728135,0.05616344935510958
134340.0,0.18244082386344848,0.18231289960502872,0.18192825624064382,0.1812842425273701,0.18037630426010462,0.17919776678332042,0.17773949922407983,0.17598942214434804,0.1739317968936269,0.1715461968415108,0.16880599540585356,0.1656760883836147,0.1621093452325672,0.15804083327144006,0.153377876180123,0.14798165154502518,0.14162963794550856,0.13392766238551562,0.12405509996022773,0.10967330112430178,0.05615775047546098
134400.0,0.18239899054968384,0.1822711166764931,0.18188662465984773,0.18124286384300753,0.18033528103222657,0.17915720306363944,0.17769950112124064,0.17595009851349314,0.17389326020484633,0.17150856430634825,0.1687693904815163,0.16564064284344157,0.16207520211383797,0.15800815124184653,0.15334683632738091,0.14795246861081718,0.14160258052711458,0.13390309384259602,0.12403357815941969,0.1096559228146913,0.05615206015735998
134460.0,0.18235719735439526,0.18222937381110138,0.18184503297606014,0.18120152477828985,0.1802942970346611,0.17911667807186643,0.17765954112928714,0.17591081225978553,0.17385476003994624,0.1714709673185122,0.16873281999962064,0.16560523050565712,0.1620410908128629,0.15797549948753328,0.15331582503034993,0.14792331230646227,0.1415755475593916,0.13387854723484435,0.12401207527209993,0.10963855942709443,0.056146378383212764
134520.0,0.18231544421569645,0.1821876709470604,0.1818034811277678,0.18116022527217046,0.1802533522070168,0.17907619174845393,0.1776196191897065,0.1758715633259405,0.17381629634306642,0.17143340582376837,0.1686962839077657,0.16556985131991092,0.16200701128157066,0.1579428779629551,0.15328484224628405,0.14789418259232798,0.14154853900620046,0.13385402253011244,0.12399059127084747,0.10962121094019779,0.05614070513547098
134580.0,0.1822737310718305,0.1821460080227063,0.1817619690535861,0.18111896526373086,0.1802124464890283,0.17903574403397865,0.17757973524410808,0.1758323516547926,0.17377786905846312,0.17139587976799522,0.16865978215365962,0.16553450523595648,0.16197296347198878,0.15791028662266,0.15325388793252467,0.14786507942886223,0.14152155483147538,0.13382951969631673,0.12396912612829629,0.10960387733273035,0.056135040396631905
134640.0,0.18223205786116978,0.18210438497650444,0.18172049669225906,0.18107774469217985,0.18017157982055648,0.1789953348691416,0.1775398892342229,0.17579317718929544,0.17373947813050816,0.17135838909718362,0.16862331468511865,0.16549919220365114,0.1619389473362437,0.15787772542128928,0.15322296204650024,0.1478360027765938,0.14149459499922365,0.13380503870143817,0.1239476798171348,0.10958655858346321,0.05612938414923811
134700.0,0.18219042452221604,0.182062801747049,0.1816790639826588,0.1810365634968533,0.18013075214158766,0.17895496419476753,0.1775000811019036,0.17575403987252175,0.17370112350368958,0.17132093375743637,0.16858688145006703,0.16546391217295586,0.16190496282656036,0.1578451943135775,0.15319206454572667,0.14780695259613155,0.14146765947352527,0.13378057951352235,0.12392625231010611,0.1095692546712094,0.056123736375877344
134760.0,0.18214883099359905,0.1820212582730623,0.18163767086378513,0.18099542161721408,0.1800899633922338,0.17891463195180451,0.17746031078912403,0.17571493964766224,0.1736628051226102,0.17128351369496814,0.1685504823965369,0.16542866509393453,0.16187100989526212,0.1578126932543519,0.15316119538780623,0.14777792884816476,0.14144074821853306,0.1337561421006789,0.12390484358000758,0.109551965574824,0.05611809705918238
134820.0,0.18210727721407746,0.18197975449339515,0.18159631727476544,0.18095431899285125,0.18004921351273143,0.1788743380813241,0.17742057823797877,0.17567587645802618,0.17362452293198807,0.17124612885610505,0.1685141174726677,0.1653934509167546,0.16183708849477027,0.15778022219853233,0.153130354530428,0.1477489314934621,0.1414138611984722,0.13373172643108175,0.12388345359969098,0.10953469127320367,0.056112466181831
134880.0,0.18206576312253764,0.1819382903470258,0.18155500315485443,0.18091325556348017,0.18000850244344202,0.17883408252452027,0.17738088339068311,0.1756368502470405,0.1735862768766561,0.17120877918728425,0.16847778662670623,0.16535826959168587,0.161803198577604,0.15774778110113116,0.15309954193136738,0.14771996049287248,0.1413869983776403,0.1337073324729685,0.12386208234206211,0.10951743174528702,0.05610684372654561
134940.0,0.1820242886579935,0.18189686577306016,0.18151372844343325,0.1808722312689419,0.17996783012485143,0.17879386522270965,0.17734122618957238,0.17559786095824972,0.17354806690156152,0.1711714646350541,0.16844148980700613,0.1653231210691005,0.1617693400963801,0.15771536991725282,0.15306875754848592,0.14769101580732413,0.14136015972040697,0.13368296019464082,0.12384072978008075,0.10950018697005408,0.056101229676093385
135000.0,0.18198285375958648,0.18185548071073118,0.18147249308000993,0.18083124604920298,0.17992719649756939,0.17875368611733125,0.177301606577102,0.17555890853531558,0.17350989295176567,0.17113418514607331,0.16840522696202756,0.1652880052994734,0.16173551300381236,0.15768298860209343,0.15303800133973092,0.1476620973978245,0.141333345191214,0.13365860956446357,0.12381939588676041,0.10948295692652638,0.05609562401328593
135060.0,0.18194145836658476,0.18181413509939842,0.1814312970042184,0.18079029984435507,0.17988660150232952,0.17871354514994572,0.17726202449584694,0.17551999292201678,0.1734717549724438,0.17109694066711092,0.16836899804033725,0.16525292223338078,0.16170171725271215,0.15765063711094096,0.15300727326313554,0.14763320522546022,0.14130655475457463,0.13363428055086543,0.12379808063516855,0.10946574159376689,0.05609002672097921
135120.0,0.1819001024183833,0.181772828878548,0.1813901401558184,0.18074939259461464,0.1798460450799885,0.1786734422622351,0.1772224798885013,0.1754811140622487,0.17343365290888468,0.17105973114504613,0.1683328029906079,0.16521787182150108,0.1616679527959871,0.15761831539917479,0.15297657327681843,0.14760433925139677,0.14127978837507388,0.13360997312233827,0.12377678399842602,0.10944854095087986,0.056084437782073414
135180.0,0.18185878585450332,0.18173156198779225,0.1813490224746952,0.18070852424032266,0.17980552717152645,0.17863337739600313,0.17718297269787847,0.17544227190002293,0.1733955867064903,0.1710225565268678,0.16829664176161793,0.16518285401461374,0.16163421958664165,0.15758602342226538,0.15294590133898334,0.1475754994368784,0.14125304601736802,0.13358568724743686,0.1237555059497071,0.10943135497701063,0.05607885717951283
135240.0,0.18181750861459198,0.18169033436686885,0.18130794390085941,0.18066769472194422,0.17976504771804602,0.17859335049317396,0.17714350286691025,0.17540346637946716,0.17335755631077565,0.17098541675967427,0.16826051430225147,0.16514786876359952,0.16160051757777652,0.15755376113577407,0.1529152574079192,0.1475466857432277,0.14122632764618462,0.13356142289477918,0.12373424646223947,0.10941418365134566,0.05607328489628563
135300.0,0.18177627063842217,0.18164914595564158,0.18126690437444615,0.18062690398006814,0.17972460666077217,0.1785533614957925,0.17710407033864697,0.1753646974448246,0.17331956166736834,0.1709483117906731,0.16822442056149778,0.16511291601944006,0.16156684672258845,0.1575215284953532,0.1528846414419996,0.14751789813184596,0.1411996332263224,0.13353718003304593,0.12371300550930385,0.1093970269531124,0.05606772091542388
135360.0,0.1817350718658919,0.1816079966940987,0.1812259038357153,0.18058615195540706,0.17968420394105208,0.1785134103460242,0.17706467505625692,0.1753259650404544,0.17328160272200835,0.17091124156718068,0.16818836048845112,0.16507799573321766,0.16153320697437,0.15748932545674518,0.1528540533996828,0.1474891365642119,0.1411729627226505,0.1335129586309803,0.12369178306423409,0.10937988486157915,0.05606216522000325
135420.0,0.18169391223702452,0.18156688652235362,0.18118494222505088,0.18054543858879626,0.17964383950035473,0.1784734969861541,0.1770253169630261,0.17528726911083006,0.1732436794205478,0.1708742060366219,0.16815233403231047,0.16504310785611492,0.16149959828650925,0.15745715197578303,0.1528234932395115,0.1474604010018827,0.14114631610010928,0.13348875865738827,0.12367057910041689,0.10936275735605493,0.056056617793142936
135480.0,0.1816527916919676,0.18152581538064402,0.18114401948296058,0.18050476382119446,0.17960351328027055,0.17843362135858704,0.17698599600235795,0.17524860960054076,0.17320579170895048,0.1708372051465303,0.1681163411423793,0.16500825233941463,0.16146602061248957,0.15742500800838952,0.15279296092011244,0.147431691406493,0.14111969332370924,0.13346458008113785,0.1236493935912917,0.1093456444158894,0.056051078618005616
135540.0,0.18161171017099337,0.18148478320933192,0.18110313555007604,0.18046412759368263,0.17956322522251109,0.1783937834058473,0.17694671211777338,0.17520998645428948,0.17316793953329182,0.17080023884454723,0.16808038176806522,0.16497342913449925,0.1614324739058896,0.15739289351057728,0.15276245640019642,0.14740300773975493,0.14109309435853112,0.13344042287115934,0.12362822651035069,0.10932854602047294,0.05604554767779718
135600.0,0.18157066761449792,0.18144378994890295,0.18106229036715163,0.1804235298474639,0.17952297526890865,0.17835398307057798,0.17690746525290957,0.1751713996168937,0.17313012283975832,0.17076330707842172,0.1680444558588797,0.16493863819285115,0.16139895812038244,0.15736080843844852,0.1527319796385579,0.14737434996345797,0.1410665191697261,0.13341628699644498,0.12360707783113836,0.10931146214923615,0.05604002495576663
135660.0,0.1815296639630011,0.18140283553996633,0.18102148387506498,0.18038297052386343,0.17948276336141614,0.17831422029554106,0.17686825535152062,0.17513284903328494,0.1730923415746474,0.17072640979601064,0.16800856336443792,0.16490387946605176,0.1613654732097361,0.1573287527481948,0.1527015305940749,0.14734571803946875,0.14103996772251515,0.13339217242604912,0.12358594752725169,0.10929439278165015,0.056034510435206054
135720.0,0.1814886991571461,0.18136191992325448,0.18098071601481605,0.18034244956432793,0.17944258944210661,0.17827449502361686,0.17682908235747669,0.1750943346485082,0.17305459568436724,0.17068954694527774,0.16797270423445834,0.16486915290578166,0.16133201912781261,0.15729672639609663,0.1526711092257087,0.1473171119297306,0.14101343998218885,0.13336807912908727,0.1235648355723399,0.10927733789722625,0.05602900409945025
135780.0,0.18144777313769922,0.18132104303962254,0.1809399867275272,0.18030196691042544,0.17940245345317296,0.17823480719780382,0.17678994621476402,0.1750558564077219,0.17301688511543634,0.17065271847429372,0.16793687841876262,0.1648344584638203,0.16129859582856845,0.15726472933852356,0.15264071549250366,0.14728853159626393,0.14098693591410763,0.133344007074737,0.12354374194010428,0.10926029747551592,0.05602350593187696
135840.0,0.18140688584554923,0.18128020483004836,0.18089929595444265,0.18026152250384478,0.17936235533692785,0.17819515676121828,0.17675084686748416,0.1750174142561974,0.17297920981448311,0.17061592433123626,0.16790108586727534,0.16479979609204565,0.16126520326605356,0.15723276153193355,0.1526103493535871,0.1472599770011652,0.1409604554837012,0.13331995623223716,0.12352266660429809,0.1092432714961106,0.05601801591590631
135900.0,0.18136603722170777,0.1812394052356318,0.18085864363692844,0.1802211162863956,0.17932229503580302,0.1781555436570938,0.1767117842598544,0.17497900813931894,0.17294156972824581,0.17057916446438903,0.16786532653002328,0.1647651657424341,0.16123184139441182,0.15720082293287316,0.1525800107681689,0.1472314481066075,0.14093399865646855,0.1332959265708874,0.1235016095387264,0.10922625993864182,0.05601253403500109
135960.0,0.18132522720730804,0.18119864419759477,0.18081802971647157,0.18018074820000765,0.17928227249234913,0.17811596782878134,0.1766727583362067,0.17494063800258308,0.17290396480357229,0.17054243882214215,0.16782960035713576,0.16473056736705996,0.16119851016788028,0.157168913497977,0.1525496996955415,0.1472029448748401,0.14090756539797783,0.1332719180600491,0.12348057071724608,0.10920926278278092,0.05600706027266631
